,tweet_id,tweet_url,tweet_text,ocr_text,class_label,image_path,image_url,label,in_mm,topic,has_ocr
975,1033113104807153664,https://twitter.com/user/status/1033113104807153664,"@NASAEarth --

Denial is the hoax.

Here's NASA from 1992. The green swath across Russia = 20 X Texas.

200 years or 60 years ??? Or what? 

And what will climate treason get us? https://t.co/57Sst0Myib","From NASA
200 ΥΕAR
FARMLAND
",No,images_labeled/train/1033113104807153664.jpg,http://pbs.twimg.com/media/DlZa4PRU8AEuOLT.jpg,0,True,climate,True
456,1034474531698745344,https://twitter.com/user/status/1034474531698745344,"Report Shows California Wildfires, Climate Change Altering Insurance Landscape https://t.co/oQhnzkHUSD https://t.co/INf0CTU980",,Yes,images_labeled/train/1034474531698745344.jpg,http://pbs.twimg.com/media/DlsxGpEU4AENTVe.jpg,1,True,climate,False
1857,1033566929250930688,https://twitter.com/user/status/1033566929250930688,"In two decades Global Population will again double from maximum sustainable pop. of 2 billion humans and 5X over max pop. levels

Now mainstream is starting to talk about Global Warming and why didn't we care decades ago. The collectives mind always functions too little too late. https://t.co/nVA5AojfhB",,No,images_labeled/train/1033566929250930688.jpg,http://pbs.twimg.com/media/Dlf2BIaXoAAoA_K.jpg,0,True,climate,False
458,1035361287511977985,https://twitter.com/user/status/1035361287511977985,Farmers in the Igunga district of Tanzania are banding together against the adverse effects of climate change. https://t.co/RxLLAnfjo2 https://t.co/Wpt5s4JNcP,,No,images_labeled/train/1035361287511977985.jpg,http://pbs.twimg.com/media/Dl5XmovU8AA_BSu.jpg,0,True,climate,False
1856,1033886816263274497,https://twitter.com/user/status/1033886816263274497,The Rio Grande Valley is one of the fastest-growing and fastest-warming places in the country. And climate change is making the region hotter and more arid. https://t.co/COVwr4B3VA https://t.co/hcxeTehSDh,,Yes,images_labeled/train/1033886816263274497.jpg,http://pbs.twimg.com/media/DlIc6koUYAEkRn4.jpg,1,True,climate,False
1855,1034849054730137604,https://twitter.com/user/status/1034849054730137604,"There are now only three counties in the whole USA where a majority of the population don't believe in global warming. Find out what Americans think about climate change with the Yale Climate Opinion Maps 2018. 
https://t.co/FWW2oip2LB https://t.co/JdDJgvOCNN","Estimated % of adults who think global warming is happening, 2018
National
100
States
95%
congressionel
Cistriets
Metro Areas
Countion
45%
40%
25.
10
",No,images_labeled/train/1034849054730137604.jpg,http://pbs.twimg.com/media/DlyFs7iXcAAIcJ1.jpg,0,True,climate,True
463,1032643320399495168,https://twitter.com/user/status/1032643320399495168,Will global warming becoming a more and more serious issue railways must become more efficient but also aero fuel needs to be taxed worldwide https://t.co/fIVtQGS2Mr,"* * 89% 10:19
£349.99
WAS E449.99
Offer ends 6/1
Lenovo.
very
Windows 10
IDEAPAD 310 WITH
MICROSOFT OFFICE
BLACK
FRIDAY
DEALS
NOW
365 HOME AND
SHOP NOW
MCAFEE LIVESAFE
Man flies from Newcastle to London via
Spain because it's cheaper than the train
Georgia Diebelius for Metro.co.uk Tuesday 27 Jun 2017 1:20 pm
f
8+
4.7k
Joe travelled to Menorca and spent £7.50 on a car to drive around the island (Picture: Joe Furness)
Lets face it, rail tickets are pricey. Especially if you've left it until
the day before.
But for one guy, last minute travel is no challenge.
Toddler left with
And with one day to spare before he was
third-degree burns
from pan of flaming
oil »
set to meet up with friends in London, Joe
Furness decided to look at flights (and he
is seriously glad he did).
Why? Because instead of paying the £78.50 train ticket price from
Newcastle to England's capital – he caught a plane via Spain. and
saved £40 in the process.
The 21-year-old student said after looking at different routes, he
realised he could catch a £15.99 flight from Newcastle to Menorca
and then a £10.99 flight from Menorca to London.
",No,images_labeled/train/1032643320399495168.jpg,http://pbs.twimg.com/media/DlSvmR0X0AQ34uf.jpg,0,True,climate,True
1851,1035186690242039814,https://twitter.com/user/status/1035186690242039814,"How can we change ourselves to protect the environment?
https://t.co/I7Y5LKgxnf
#climatechange #climateaction 
#environment 
#energy https://t.co/NIHyIseDxw","""Change yourself, not
the nature"".
Photo: Anne-Maria Yritys/Finland. Https://www.leadingwithpassion.org
",No,images_labeled/train/1035186690242039814.jpg,http://pbs.twimg.com/media/Dl24zvBWwAEJjcT.jpg,0,True,climate,True
1850,1033658158210793473,https://twitter.com/user/status/1033658158210793473,80 foreign students and professionals in Gozo to tackle climate change... https://t.co/DgmaYEWjqZ,,No,images_labeled/train/1033658158210793473.jpg,http://pbs.twimg.com/media/DlhKnclW4AABIts.jpg,0,True,climate,False
1308,1035279519832145920,https://twitter.com/user/status/1035279519832145920,"Climate change projected to boost insect activity and crop loss, researchers say https://t.co/K3aOpnerzs https://t.co/s8GHIj2W7w",,Yes,images_labeled/train/1035279519832145920.jpg,http://pbs.twimg.com/media/Dl4NPGbU8AEyGTs.jpg,1,True,climate,False
467,1035277842773422085,https://twitter.com/user/status/1035277842773422085,"Rise in sea level makes hurricanes worse
``Climate change intensifies threat from storm surge, major hurricanes´´ https://t.co/8fAUl6kCD0 https://t.co/1CZrKnYC58",,No,images_labeled/train/1035277842773422085.jpg,http://pbs.twimg.com/media/Dl4Lo0oX0AMBReT.jpg,0,True,climate,False
1847,1035276510146506758,https://twitter.com/user/status/1035276510146506758,"""PA15/Art12. Parties shall cooperate in taking measures to enhance climate change education."" https://t.co/nb9jeqOkzU
#climatechange #climateaction 
#environment 
#energy https://t.co/jxWTGk9S43","Global Climate Change Think & Act Tank 2017. GCCThinkActTank
Photo: Anne-Maria
Yritys Https://www.leadingwithpassion.org
""Paris Agreement 2015/Art. 12. Parties shall cooperate in taking measures, as appropriate, to enhance climate
change education, training, public awareness, public participation and public access to information, recognizing the
importance of these steps with respect to enhancing actions under this agreement."" (Source: UNITED NATIONS 2015.
Adoption of the Paris Agreement).
",Yes,images_labeled/train/1035276510146506758.jpg,http://pbs.twimg.com/media/Dl4Kf9QVsAABLfq.jpg,1,True,climate,True
1845,1034434702092906497,https://twitter.com/user/status/1034434702092906497,@cryptokatia Yep our central sun controls the temperature of the entire planet &amp; increased solar emissions. Humans causing world climate change hysteria is a central bank scam narrative to consolidate control under a new global debt slave scheme system after their own world financial crash https://t.co/HnuNKKZn4X,,No,images_labeled/train/1034434702092906497.jpg,http://pbs.twimg.com/tweet_video_thumb/DlsM4DNV4AA6N7S.jpg,0,True,climate,False
1844,1034384297765949442,https://twitter.com/user/status/1034384297765949442,US Military Now Has the Money It Needs to Prepare for Climate Change | 2018 https://t.co/9pwH7jDVGg https://t.co/6PnLrjSHBZ,,No,images_labeled/train/1034384297765949442.jpg,http://pbs.twimg.com/media/DlrfCB8V4AUHvGW.jpg,0,True,climate,False
1843,1033027844769804288,https://twitter.com/user/status/1033027844769804288,"Join us at noon to hear Esty's conversation with @MichaelEMann, professor of atmospheric science, about the EPA's new coal pollution rules and the current state of climate change and energy politics.

Questions or comments? Give us a ring at 608-256-2001!
https://t.co/TdKVS7dy7I https://t.co/MtoimMB3Ve",,No,images_labeled/train/1033027844769804288.jpg,http://pbs.twimg.com/media/DlYNBn_U8AAC2xT.jpg,0,True,climate,False
1840,1035341498320007168,https://twitter.com/user/status/1035341498320007168,"Fukushima continues to radiate the Pacific Ocean 7 yrs after the disaster and nobody cares; China's air quality is an abomination, global warming signs everywhere, debt skyrocketing and public is so politically divided over nonsense the politicians continue to use them as ATM https://t.co/3tUAp5qzFj","A large study in China shows that there is a link between air pollution and the
negative effects on people's language and math abilities. The link between
pollution and respiratory diseases is well known, and most experts now believe
that tiny particles can also increase the risk of stroke and heart disease. Outdoor
air pollution caused about 4.2 million premature deaths in 2016, of which more
than 1 million occurred in China nyti.ms/2olAqrL
研究称空气污染可能损害语言和数学能力
空气污染和呼吸系统疾病之间的关系已经众所周知,而一项最新研究表明,污
染也可能对人的认知能力产生负面影响,特别是对年长男性。这可能..
cn.nytimes.com
",Yes,images_labeled/train/1035341498320007168.jpg,http://pbs.twimg.com/media/Dl5Ff-tVsAAtO5w.png,1,True,climate,True
473,1033319899580518400,https://twitter.com/user/status/1033319899580518400,"What are some of the risks of climate change to flora and fauna?
https://t.co/Mj2DeG1bzs
#climatechange #climateaction 
#environment 
#energy https://t.co/ekQPlPAfOy",,No,images_labeled/train/1033319899580518400.jpg,http://pbs.twimg.com/media/DlcW-OgUcAEsASi.jpg,0,True,climate,False
971,1034425965768830976,https://twitter.com/user/status/1034425965768830976,"What are the reasons for banning oil drilling and destructive fishing in Arctic waters? https://t.co/ghgHOKuPXT
#climatechange #climateaction 
#environment 
#energy https://t.co/llcnKCutER",,No,images_labeled/train/1034425965768830976.jpg,http://pbs.twimg.com/media/DlsE7v8XoAA39GW.jpg,0,True,climate,False
970,1034261128782594048,https://twitter.com/user/status/1034261128782594048,Integrating climate change into university curriculum in Myanmar.  We are welcoming Myanmar into LUCCC. https://t.co/3BKkbhy0H7,"LUCCC
M
Chunge
Workshop on Catalyzing the Integration of
Climate Change into University Curriculum
in Myanmar
Amara Hotel, Nay Pyi Taw
28th August, 2018 (Tuesday)
UN O
UNOHABITAT
",No,images_labeled/train/1034261128782594048.jpg,http://pbs.twimg.com/media/DlpvALfUUAAHI48.jpg,0,True,climate,True
969,1033001482768003072,https://twitter.com/user/status/1033001482768003072,Amplifying conversations about #climatechange is what @CLEOInstitute's Caroline Lewis calls her life mission. https://t.co/kseTh2tu9f https://t.co/ZYgck5AMB8,,No,images_labeled/train/1033001482768003072.jpg,http://pbs.twimg.com/media/DlXXqR4U4AA0Bjo.jpg,0,True,climate,False
1669,1034692445173436416,https://twitter.com/user/status/1034692445173436416,"Traditional Lifestyles in The Arctic At Risk From Climate Change: https://t.co/keCtO9YHaA
#climatechange #climateaction 
#environment 
#energy https://t.co/K8GXW2AanL","Traditional lifestyles in the
Arctic could be at risk from
climate change'. -ACIA
Photo. Anne-Maria Yritys. LeviFinland Httpsv/www.leadingwithpassion.org
",No,images_labeled/train/1034692445173436416.jpg,http://pbs.twimg.com/media/Dlv3S4vX4AA4wQp.jpg,0,True,climate,True
1668,1033684713284747264,https://twitter.com/user/status/1033684713284747264,@garyfox5dc good morning Gary I am one of those DC humans that love my Birth place but I like the cold weather. Climate change is real 😳🙊🙉🙈 https://t.co/SeMCRAcERg,,No,images_labeled/train/1033684713284747264.jpg,http://pbs.twimg.com/media/DlhixGyUUAA_zzO.jpg,0,True,climate,False
1363,1033991757913108480,https://twitter.com/user/status/1033991757913108480,"This is one hell of a description of trying to keep old, inefficient coal-fired power stations running past their use-by date - from @alexbhturnbull https://t.co/Tb35HtDFZ8 https://t.co/BHlYO4u0ls","'Human wontons'
Mr Turnbull also noted the pressure placed by his father's government on AGL to keep its ailing
Liddell power station going beyond its scheduled 2022 closure date.
""This is the behaviour that exists in emerging markets, where the cost of capital is much higher,""
he said. ""How can you expect people to make long-term investment decisions when clowns trying
to game the news cycle are a key driver of investment returns?""
He said efforts to keep ageing coal-fired power stations going, noting that Western Australia's bid
to stop the Muja plant going - at the cost of $300 million – ""was a terrible failure"".
""Such spending is like trying to keep crappy cars – like a 1994 Ford Laser – on the road.""
Worse, the operators of such plants as Liddell and Gladstone ran the risk of a ""horrific
industrial accident"" that could literally cook unfortunate employees like a Chinese dumpling.
Such failures ""could create 'human wontons' of any
RELATED ARTICLE
staff exposed to the 300-400-degree super-heated
steam"", he said.
AGL has made little secret of the engineering
challenges facing its staff have described as ""old lady
Liddell"".
IFADERSHIP
",No,images_labeled/train/1033991757913108480.jpg,http://pbs.twimg.com/media/Dllnh1ZU0AAC1Oe.jpg,0,True,climate,True
1516,1033421081468657669,https://twitter.com/user/status/1033421081468657669,"Our talk about the Economy for the Common Good is coming up at the Church of the Ascension in Blackheath - SUN, 2nd SEP, 6.30pm. 
It’s part of their series of free public events, which included such topics as climate change and human dignity. Looking forward to seeing you there!) https://t.co/qRF2Yz2Cib",,No,images_labeled/train/1033421081468657669.jpg,http://pbs.twimg.com/media/Dldy_ghX0AA3KwH.jpg,0,True,climate,False
1512,1034457297827840000,https://twitter.com/user/status/1034457297827840000,"Our grantees in Canada and the Arctic address climate change, protect traditional ways of life, and preserve natural resources. https://t.co/dmlbnFJ93r https://t.co/HEuryBSYbJ",,No,images_labeled/train/1034457297827840000.jpg,http://pbs.twimg.com/media/DlshbQLXgAEILHd.jpg,0,True,climate,False
871,1034863450839834625,https://twitter.com/user/status/1034863450839834625,"Climate change doesn't just affect our planet's health, but ours as well. @newfoodeconomy explores: https://t.co/JPDoYtdgHp https://t.co/4NqKiQOziK",,No,images_labeled/train/1034863450839834625.jpg,http://pbs.twimg.com/media/DlyS0wFWwAAxB6R.jpg,0,True,climate,False
1508,1033703585526235136,https://twitter.com/user/status/1033703585526235136,"11 Greenhouse gases from melting permafrost could accelerate climate change 
https://t.co/AgVJ1O4WVi 

The Batagaika Crater (continued)
Scientists believe it started forming in the 1960s when the permafrost under the area began to thaw after nearby forests were cleared. https://t.co/T3CpWto7GZ",,No,images_labeled/train/1033703585526235136.jpg,http://pbs.twimg.com/media/DlhtkXIV4AA4Z2k.jpg,0,True,climate,False
1506,1034012390164189184,https://twitter.com/user/status/1034012390164189184,"Note to ""climate change"" experts: geomagnetic storms are not a result of man made global warming. https://t.co/xv1nVrZrFd","PLANETARY K-INDEX
Estimated Planetary K index (3 hour data) Begin: 2018 Aug 24 0000 UTC
4
3F
2
1
Aug 24
Aug 25
Aug 26
Aug 27
Universal Time
Updated 2018 Aug 26 06:05:02 UTC
NOAA/SWPC Boulder, CO USA
Kp index
K(4
K=4 K)4
",No,images_labeled/train/1034012390164189184.jpg,http://pbs.twimg.com/media/DlmMt0BWwAET7D8.jpg,0,True,climate,True
1505,1033908750585929728,https://twitter.com/user/status/1033908750585929728,"Can Circular Economies Save Our Planet? Learn more here: https://t.co/gCLIgTwzVu
#climatechange #climateaction 
#environment 
#energy https://t.co/1u2tcH0jez","RECYCLING
DESIGN/
SECTOR
MANUFACTURE
Circular
Economy
RE-USE/REPAIR/
RETAILER
RECYCLING
CONSUMER/
HOUSEHOLDER
Anne-Maria Yritys 2017.
Https://www.annemariayritys.com
",No,images_labeled/train/1033908750585929728.jpg,http://pbs.twimg.com/media/Dlkuh4VXsAAAtr7.jpg,0,True,climate,True
774,1033714259660820480,https://twitter.com/user/status/1033714259660820480,"Why Climate Change is a Fundamental Threat to All Species: https://t.co/Tu09VCNaQU
#climatechange #climateaction 
#environment 
#energy https://t.co/iTt70Emu5V","Global Climate Change Think & Act Tank 2017. GCCThinkActTank
Photo: Anne-Maria
Yritys Https://www.leadingwithpassion.org
""WWF: Climate change poses a fundamental threat to the places, species and people's livelihoods WWF
works to protect. To adequately address this crisis we must urgently reduce carbon pollution and
prepare for the consequences of global warming, which we are already experiencing.""
",No,images_labeled/train/1033714259660820480.jpg,http://pbs.twimg.com/media/Dlh9o_SXgAU5oBi.jpg,0,True,climate,True
